LAnkle,LAnkle,RAnkle,RAnkle,LElbow,LElbow,RElbow,RElbow,LBigToe,LBigToe,RBigToe,RBigToe,Hand-Left,Hand-Left,Hand-Right,Hand-Right,Nose,Nose,LHip,LHip,RHip,RHip,MidHip,MidHip,LKnee,LKnee,RKnee,RKnee,Neck,Neck,LShoulder,LShoulder,RShoulder,RShoulder,Spine,Spine,LWrist,LWrist,RWrist,RWrist,REye,LEye,LEar,REar,LSmallToe,RSmallToe,RHeel,LHeel
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,,,,,,,,
-0.03171688,-0.512089,-0.2021643,-0.6358558000000001,-0.3518623,0.2970747,-0.09881343,0.3514846,-0.02039042,-0.6105155,-0.28117329999999996,-0.6886017,-0.5164946,0.08464215,-0.137899,-0.008649417,-0.3299052,0.9697544,-0.306121,0.26527690000000004,-0.22503800000000002,0.26076020000000005,-0.2606942,0.3095368,-0.35371820000000004,-0.196623,-0.17825539999999998,-0.232227,-0.226674,0.7929424,-0.30763229999999997,0.6177951,-0.1582578,0.6233575,-0.2180308,0.3875341,-0.4592733,0.1473233,-0.13339089999999998,0.08082935,0,0,0,0,0,0,0,0
-0.09510905,-0.5706681,-0.1575185,-0.6303338,-0.3607208,0.29674609999999996,-0.1179623,0.356011,-0.09276408,-0.6661746999999999,-0.2396555,-0.676605,-0.5195678,0.08213963,-0.1871187,0.002889529,-0.3345532,0.9706594000000001,-0.3087316,0.2565496,-0.2294975,0.2545931,-0.2655969,0.3015639,-0.3542853,-0.20012950000000002,-0.16395020000000002,-0.2529837,-0.2355326,0.792614,-0.3164908,0.6174664000000001,-0.16562910000000003,0.6212996000000001,-0.22347240000000002,0.3816241,-0.463937,0.14233189999999998,-0.1827805,0.08788293,0,0,0,0,0,0,0,0
-0.06058231,-0.5345930999999999,-0.15584879999999998,-0.6281398,-0.369936,0.2983665,-0.1446276,0.35536999999999996,-0.06329368,-0.6048998000000001,-0.2270015,-0.686674,-0.5189108,0.07089989999999999,-0.2422748,-0.005303655,-0.3429958,0.9716421000000001,-0.3093938,0.23869339999999997,-0.2286375,0.2414654,-0.2667808,0.28502,-0.3562363,-0.21283649999999998,-0.15999760000000002,-0.25675909999999996,-0.2447479,0.7942343000000001,-0.325706,0.6190866999999999,-0.175836,0.6218143,-0.22636289999999998,0.3703497,-0.46602520000000003,0.1359277,-0.2154303,0.08086906,0,0,0,0,0,0,0,0
-0.24303520000000003,-0.608797,-0.1600058,-0.6327913000000001,-0.3770217,0.294638,-0.1609215,0.35122990000000004,-0.2521809,-0.6767629,-0.2027733,-0.6928949999999999,-0.5196425,0.0329362,-0.29321820000000004,-0.01093276,-0.34879629999999995,0.969583,-0.30826240000000005,0.2336215,-0.2265831,0.23850439999999998,-0.26565409999999995,0.2799778,-0.4074212,-0.2108216,-0.1512167,-0.2604224,-0.2518335,0.7905059,-0.33279169999999997,0.6153583,-0.18236129999999998,0.6212689,-0.2265616,0.36553040000000003,-0.4706786,0.0979255,-0.2590715,0.07962699,0,0,0,0,0,0,0,0
-0.2988565,-0.6417285,-0.1498,-0.6338114,-0.38254279999999996,0.2930751,-0.17903070000000001,0.3472211,-0.3825788,-0.6895296999999999,-0.179116,-0.692757,-0.5206099000000001,0.03313935,-0.33274159999999997,0.002808352,-0.36508559999999995,0.9626036,-0.30707670000000004,0.2134453,-0.22500079999999997,0.23486710000000002,-0.26454659999999997,0.2644258,-0.4134130999999999,-0.2191399,-0.1423352,-0.2691309,-0.25735460000000004,0.7889431,-0.3383127,0.6137954000000001,-0.1867541,0.6208498,-0.22739310000000001,0.3531034,-0.47164940000000005,0.09812430000000001,-0.2987114,0.08441313,0,0,0,0,0,0,0,0
-0.36555170000000003,-0.6238406999999999,-0.07444676,-0.6270649,-0.3862365,0.2935538,-0.18884700000000001,0.3529413,-0.4521541,-0.6752254,-0.1484289,-0.6949083,-0.5228034,0.03429743,-0.3736212,0.01769572,-0.371087,0.9621743,-0.3073406,0.21151889999999998,-0.22441149999999999,0.233828,-0.26469840000000006,0.262261,-0.42578900000000003,-0.2217308,-0.1348374,-0.27169920000000003,-0.26104829999999996,0.7894218000000001,-0.34200640000000004,0.6142741,-0.18907020000000002,0.6204808,-0.22804059999999998,0.35134,-0.47384620000000005,0.09927787,-0.33033490000000004,0.09087157,0,0,0,0,0,0,0,0
-0.450433,-0.6254632,-0.06487927,-0.6301488000000001,-0.38938829999999997,0.2936442,-0.2004223,0.3558645,-0.5334837,-0.6799552,-0.1006947,-0.6961384,-0.525306,0.03488126,-0.4108028,0.03735155,-0.37428,0.9632581,-0.30733520000000003,0.2121384,-0.2228558,0.23379090000000002,-0.2641949,0.2618112,-0.43471990000000005,-0.2312882,-0.12420679999999999,-0.27084359999999996,-0.2642001,0.7895121999999999,-0.3451582,0.6143645000000001,-0.1923316,0.6201888000000001,-0.2279304,0.35109109999999993,-0.4763532999999999,0.09985574,-0.353745,0.1009084,0,0,0,0,0,0,0,0
-0.5152152,-0.6373167,-0.01475751,-0.6293065999999999,-0.3929276,0.2916303,-0.2139761,0.3536493,-0.6091687,-0.6728122,-0.06699563,-0.7004549,-0.5284189,0.03334803,-0.4413333,0.04511625,-0.379845,0.9599469999999999,-0.3072333,0.2134201,-0.21438539999999998,0.2364744,-0.2616549,0.2638808,-0.4386942,-0.2434224,-0.11761989999999999,-0.2693165,-0.2677394,0.7874982,-0.3486975,0.6123506,-0.1935442,0.6191005999999999,-0.22700389999999998,0.3524983,-0.47947280000000003,0.09831384,-0.38836350000000003,0.1119414,0,0,0,0,0,0,0,0
-0.5864249,-0.6416885999999999,0.01256652,-0.6179395000000001,-0.3956458,0.2882018,-0.2205416,0.3538044,-0.6601557,-0.6567856,-0.03868334,-0.6959494,-0.5107903,0.03078447,-0.4570652,0.05757549,-0.3809566,0.9590231,-0.30793709999999996,0.213746,-0.21357510000000002,0.23720239999999998,-0.2620049,0.2652766,-0.44068149999999995,-0.2500371,-0.10984849999999999,-0.2642625,-0.27045759999999996,0.7840696999999999,-0.3514158,0.6089222,-0.19604739999999998,0.6159342,-0.22755479999999997,0.3532808,-0.48200420000000005,0.09513882,-0.3961197,0.11996019999999999,0,0,0,0,0,0,0,0
-0.5396814999999999,-0.5947479999999999,0.05707469,-0.6168571999999999,-0.399367,0.2865483,-0.2302297,0.3497478,-0.625384,-0.6393371,0.009581892,-0.6906817,-0.5143865,0.02927709,-0.47422359999999997,0.06448949,-0.392431,0.9537848,-0.30007870000000003,0.20446989999999998,-0.2210366,0.22935170000000002,-0.2626563,0.2582681,-0.43661769999999994,-0.2485605,-0.1050444,-0.25629029999999997,-0.2741788,0.7824161999999999,-0.35513690000000003,0.6072687,-0.19962560000000001,0.6129034000000001,-0.22864479999999998,0.34754250000000003,-0.4856316,0.0935949,-0.4113239000000001,0.1304076,0,0,0,0,0,0,0,0
-0.5370069000000001,-0.5964716999999999,0.0771292,-0.6177526,-0.4050761,0.28352009999999994,-0.236056,0.3492978,-0.6169223,-0.6426036,0.01757086,-0.6910123,-0.5200009,0.02636675,-0.49045249999999996,0.06725977,-0.4021982,0.9491726,-0.30013340000000005,0.20319779999999998,-0.2257027,0.224843,-0.2648107,0.2548704,-0.42882840000000005,-0.2497782,-0.1027117,-0.2510259,-0.2798879,0.779388,-0.360846,0.6042404,-0.203181,0.6106235999999999,-0.23155140000000002,0.34412709999999996,-0.49126970000000003,0.09065509,-0.42513959999999995,0.13256099999999998,0,0,0,0,0,0,0,0
-0.5247006,-0.5981935,0.1086697,-0.6130324,-0.4103802,0.28065890000000004,-0.23962110000000003,0.349988,-0.5953203,-0.6579913000000001,0.05029588,-0.6935505999999999,-0.5252606,0.02356717,-0.4982495,0.06916431,-0.4060634,0.9473886,-0.30203040000000003,0.2009977,-0.23001129999999997,0.2224324,-0.26796909999999996,0.2516825,-0.4238988,-0.2554305,-0.09984466,-0.2546506,-0.285192,0.7765268,-0.3661501,0.6013791999999999,-0.20895479999999997,0.6097233,-0.23490529999999998,0.34067270000000005,-0.4965405,0.0878401,-0.4362597,0.13231529999999997,0,0,0,0,0,0,0,0
-0.487662,-0.6099848000000001,0.12236660000000002,-0.606032,-0.42932299999999995,0.1969408,-0.241533,0.3507441,-0.5549056,-0.673555,0.09715006,-0.6771209,-0.5441782,-0.06006968,-0.4969201,0.07016826,-0.3908026,0.9168440000000001,-0.31693879999999996,0.1895731,-0.2657282,0.19741240000000002,-0.2886989,0.2390447,-0.41817970000000004,-0.2566363,-0.10378079999999999,-0.2581872,-0.3041348,0.6928086999999999,-0.38509299999999996,0.5176612,-0.21518560000000003,0.6096901,-0.25812929999999995,0.3176098,-0.5154644,0.00418295,-0.43641140000000006,0.1327897,0,0,0,0,0,0,0,0
-0.4523649,-0.616433,0.13712939999999998,-0.5973663,-0.4327535,0.28658059999999996,-0.2418257,0.354088,-0.5289935,-0.6758079,0.1064021,-0.6772305999999999,-0.5476087,0.029570099999999995,-0.48661049999999995,0.0692548,-0.4059092,0.9697179,-0.32150270000000003,0.1945168,-0.26341,0.207697,-0.29080159999999994,0.2417899,-0.4124109,-0.25755,-0.1173482,-0.268568,-0.3075653,0.7824485,-0.3885235,0.6073009,-0.22003910000000002,0.6128229000000001,-0.259898,0.3276768,-0.5188949,0.09382273,-0.43273009999999995,0.1349155,0,0,0,0,0,0,0,0
-0.42165340000000007,-0.6280664,0.13331400000000002,-0.5618006999999999,-0.432175,0.2397775,-0.2400353,0.35983909999999997,-0.4845945,-0.6907768,0.12482599999999999,-0.6554078000000001,-0.5470301,-0.01723299,-0.47372040000000004,0.06562906,-0.40562859999999995,0.9591748999999999,-0.32302600000000004,0.19458979999999998,-0.2598998,0.21422739999999998,-0.2914178,0.2446672,-0.39863940000000003,-0.27710409999999996,-0.1357968,-0.281437,-0.3069867,0.7356454000000001,-0.3879449,0.5604978,-0.224021,0.6189529,-0.2595156,0.3287684,-0.5183163,0.04701964,-0.41972029999999994,0.13125079999999997,0,0,0,0,0,0,0,0
-0.37174179999999996,-0.6231951,0.12102539999999999,-0.5561123,-0.4322843,0.23895500000000003,-0.2350542,0.3661942,-0.4430335999999999,-0.6946555999999999,0.1160355,-0.6566266,-0.5471394,-0.01805553,-0.4321138,0.0580285,-0.4102513,0.9465574000000001,-0.3171124,0.1936278,-0.2429695,0.22410570000000002,-0.28270059999999997,0.2512227,-0.39732779999999995,-0.26977729999999994,-0.1580435,-0.3182258,-0.3070961,0.7348229000000001,-0.3880542,0.5596753000000001,-0.2264458,0.6231158,-0.2519985,0.33064629999999995,-0.5184255999999999,0.0461971,-0.3876345,0.1304397,0,0,0,0,0,0,0,0
-0.3334643,-0.6290557,0.07228366,-0.5587119,-0.4300564,0.1678047,-0.2270988,0.3702796,-0.41695820000000006,-0.6828448,0.05907017,-0.6417245,-0.5449116,-0.0892058,-0.3966795,0.04802043,-0.4098295,0.9135373,-0.3220143,0.1915693,-0.2511951,0.2219765,-0.28808340000000004,0.2534201,-0.36211479999999996,-0.2771258,-0.2378024,-0.31353159999999997,-0.30486820000000003,0.6636726,-0.3858264,0.488525,-0.2271127,0.627728,-0.2561051,0.3278366,-0.5161978,-0.02495317,-0.3597671,0.1243545,0,0,0,0,0,0,0,0
-0.2886627,-0.6263883000000001,0.06923541,-0.6115134,-0.4254493,0.3131467,-0.2071116,0.38204829999999995,-0.33951809999999993,-0.6885868,-0.01799846,-0.6598381,-0.4626523,0.03977118,-0.37121459999999995,0.03862444,-0.41337929999999995,0.9873118000000001,-0.329248,0.21159539999999996,-0.25164369999999997,0.2368762,-0.2904972,0.2638871,-0.3611728,-0.2762722,-0.1454868,-0.3575026,-0.3002611,0.8090146,-0.3812193,0.633867,-0.22696950000000002,0.62929,-0.2565621,0.35209409999999997,-0.5115907000000001,0.12038879999999999,-0.340818,0.1177664,0,0,0,0,0,0,0,0
-0.22113670000000002,-0.6445556,0.0009492934,-0.6312384,-0.425044,0.3132202,-0.1964408,0.3806441,-0.31178059999999996,-0.6887536999999999,-0.09428418,-0.6597562,-0.46224940000000003,0.03984869,-0.3344567,0.02818549,-0.41754579999999997,0.9843694,-0.3375464,0.2578716,-0.26122399999999996,0.2617447,-0.2999986,0.321975,-0.21502529999999997,-0.22668850000000001,-0.15364779999999997,-0.330336,-0.2998558,0.8090881999999999,-0.380814,0.6339405,-0.2246589,0.6320637,-0.2627585,0.4022481,-0.5111854,0.12046230000000001,-0.29417340000000003,0.102843,0,0,0,0,0,0,0,0
-0.2190701,-0.6600698,-0.111671,-0.6552578,-0.4205377,0.3139338,-0.1800737,0.3715719,-0.3136368,-0.6933362,-0.18391500000000002,-0.656796,-0.4577441,0.04056396,-0.27601090000000006,0.0041952579999999995,-0.4138674,0.9837055,-0.3376009,0.2465514,-0.2603484,0.2629484,-0.29867849999999996,0.3033391,-0.2129587,-0.2422027,-0.1516949,-0.3199006,-0.2953495,0.8098018,-0.37630759999999996,0.6346541,-0.21590259999999997,0.6364,-0.26114560000000003,0.38923909999999995,-0.5066791,0.1211759,-0.2830502,0.08799370000000001,0,0,0,0,0,0,0,0
-0.11685319999999999,-0.6650062,-0.2219449,-0.6186523,-0.3996878,0.25454570000000004,-0.162402,0.3739491,-0.2138081,-0.6891156,-0.2961591,-0.6846899999999999,-0.5326214,0.007058948000000001,-0.2531333,0.01299004,-0.38345300000000004,0.9315391,-0.316846,0.21129699999999998,-0.24518360000000003,0.2513692,-0.2794479,0.2742215,-0.2052423,-0.2524074,-0.38552379999999997,-0.2201826,-0.27449959999999995,0.7504137,-0.3554578,0.5752661,-0.20750079999999999,0.6398331,-0.2412415,0.3507112,-0.499388,0.06893065,-0.2569206,0.09204005,0,0,0,0,0,0,0,0
-0.1092934,-0.6660318000000001,-0.3263787,-0.6460011999999999,-0.3963145,0.2556006,-0.14251870000000003,0.3756755,-0.1948598,-0.670875,-0.3993357,-0.6996754,-0.5260706999999999,0.06511541,-0.2009206,0.02005015,-0.37851090000000004,0.9330179,-0.31519840000000005,0.2109116,-0.23777440000000002,0.2501507,-0.2765732,0.2752814,-0.1694109,-0.24893320000000002,-0.3896217,-0.2224556,-0.2711263,0.7514685000000001,-0.3520844,0.5763209,-0.1931557,0.6394205,-0.2389464,0.3515876,-0.4705356,0.14031110000000002,-0.1811539,0.1330666,0,0,0,0,0,0,0,0
-0.0263559,-0.6503435000000001,-0.38495029999999997,-0.647991,-0.3722759,0.309703,-0.1166528,0.3589138,-0.11537570000000001,-0.6945699000000001,-0.4645396,-0.6941121,-0.5338937,0.07295897,-0.15703770000000003,0.0017380339999999998,-0.3808107,0.9663188,-0.3141598,0.20778470000000002,-0.23598249999999998,0.2419053,-0.27406490000000006,0.26715859999999997,-0.1438461,-0.2440788,-0.3971344,-0.2252719,-0.24708779999999997,0.8055709,-0.3280459,0.6304233,-0.17834229999999998,0.6385446,-0.23614749999999998,0.348601,-0.4701698,0.1501739,-0.1496132,0.08976289999999999,0,0,0,0,0,0,0,0
0.02726728,-0.6344082,-0.4675303,-0.6400627,-0.3652329,0.30963179999999996,-0.10269660000000001,0.3544,-0.05597412,-0.6901873000000001,-0.544733,-0.6818528,-0.5518914,0.101174,-0.1322236,-0.006731916,-0.36695120000000003,0.9715188,-0.3081973,0.2053765,-0.2285237,0.24454800000000002,-0.26727340000000005,0.26808509999999997,-0.1194018,-0.23993939999999997,-0.39718400000000004,-0.2236556,-0.2400447,0.8054996999999999,-0.32100290000000004,0.6303521,-0.1657431,0.6349720999999999,-0.2261951,0.35136540000000005,-0.4826268,0.15805070000000002,-0.1326119,0.08777675,0,0,0,0,0,0,0,0
0.08559851,-0.6467894000000001,-0.5044294,-0.6450102,-0.3723803,0.3673363,-0.08655031,0.34540290000000007,-0.002148941,-0.6957628,-0.5923573000000001,-0.6536368,-0.5593281,0.11432590000000001,-0.1100013,-0.01218163,-0.351679,0.9711506999999999,-0.30486940000000007,0.2042125,-0.22584200000000001,0.24544520000000003,-0.2635996,0.2685626,-0.11445999999999999,-0.23980660000000004,-0.3945903,-0.21978160000000002,-0.2295794,0.8020390000000001,-0.3105375,0.6268914000000001,-0.1538317,0.6310214,-0.221701,0.3517393,-0.4951811,0.1577348,-0.1025778,0.08319218,0,0,0,0,0,0,0,0
0.1135934,-0.6008941999999999,-0.5429128000000001,-0.6319332,-0.3635649,0.36404949999999997,-0.07421555,0.34116440000000003,0.0478361,-0.6693425000000001,-0.6321932,-0.6349584,-0.5599906,0.13086230000000001,-0.0827563,-0.02213614,-0.33431500000000003,0.9634265,-0.2710062,0.1863795,-0.1976231,0.2400734,-0.23189749999999998,0.2548814,-0.07580537,-0.1866078,-0.35216379999999997,-0.2161196,-0.2113452,0.7939421,-0.2923034,0.6187946,-0.1455089,0.6255214,-0.19126379999999998,0.34082840000000003,-0.500991,0.1662914,-0.08255566,0.07811268,0,0,0,0,0,0,0,0
0.1264981,-0.5988806,-0.48927829999999994,-0.6537845999999999,-0.35111570000000003,0.36077919999999997,-0.06446099,0.3370267,0.10177119999999999,-0.6891689000000001,-0.5804763000000001,-0.6507366,-0.5566679,0.1398963,-0.07547332,-0.02232157,-0.3211027,0.9617471,-0.25099410000000005,0.2039756,-0.1804934,0.2391511,-0.2161939,0.2592041,-0.1925614,-0.2921605,-0.357167,-0.272542,-0.199231,0.7910433000000001,-0.28018909999999997,0.6158956999999999,-0.1348519,0.6195757,-0.17610610000000002,0.34393320000000005,-0.49862,0.1727922,-0.06792781,0.09057863,0,0,0,0,0,0,0,0
0.14625139999999998,-0.5578635999999999,-0.44865070000000007,-0.6564926,-0.3355227,0.3562444,-0.05740475,0.336054,0.15928299999999998,-0.6525407,-0.5352728,-0.6914369,-0.5521687,0.1394405,-0.06628764,-0.02792454,-0.30665349999999997,0.9568281,-0.25136790000000003,0.2053806,-0.1807628,0.2387884,-0.2161076,0.2593654,-0.20989339999999998,-0.2856877,-0.3448728,-0.2810094,-0.183563,0.7865671999999999,-0.26452109999999995,0.6114196,-0.12620019999999998,0.6167818,-0.1749956,0.3432139,-0.49190969999999995,0.1777725,-0.06311125,0.08240917,0,0,0,0,0,0,0,0
0.18565620000000002,-0.5658103,-0.385849,-0.6371663000000001,-0.3263808,0.355219,-0.0534427,0.33524699999999996,0.17774160000000003,-0.6588518,-0.4741984,-0.6812766,-0.5406039,0.121688,-0.06347919,-0.03058983,-0.2955483,0.9575413,-0.2504546,0.2060013,-0.1784623,0.23802420000000002,-0.2132599,0.26001810000000003,-0.15394570000000002,-0.2841397,-0.3259558,-0.1918396,-0.1744166,0.7855335,-0.2553747,0.6103859,-0.11894569999999999,0.6149781999999999,-0.1701695,0.34318940000000003,-0.4735344,0.173781,-0.06144366,0.08097889,0,0,0,0,0,0,0,0
0.15922979999999998,-0.5176381,-0.3377369,-0.6277647,-0.3147324,0.35708320000000005,-0.05164049,0.33542009999999994,0.09012064,-0.554009,-0.42049570000000003,-0.6862408,-0.5020915,0.1102489,-0.06285744,-0.03254536,-0.2829211,0.9602361999999999,-0.2442118,0.20767399999999997,-0.1747268,0.23923229999999998,-0.2069603,0.2615147,-0.2131127,-0.3012351,-0.31972249999999997,-0.1815477,-0.1627635,0.787369,-0.24372159999999998,0.6122214,-0.109876,0.6149756,-0.16235120000000003,0.3443907,-0.4370053,0.1647642,-0.060545400000000006,0.08150617,0,0,0,0,0,0,0,0
0.1846652,-0.5247303000000001,-0.28331490000000004,-0.6317676999999999,-0.3029304,0.3594874,-0.05100787,0.3381073,0.11550839999999998,-0.5611841,-0.3549864,-0.6884061,-0.45062479999999994,0.08589689,-0.08301725,-0.01580945,-0.2693419,0.9635116,-0.2307525,0.21127379999999998,-0.1702882,0.24357649999999997,-0.19710729999999999,0.26838629999999997,-0.1849551,-0.303923,-0.2759,-0.19054870000000002,-0.1509687,0.7897364,-0.23192680000000002,0.6145887,-0.09855726,0.6175318000000001,-0.1521844,0.35038769999999997,-0.4004551,0.1535105,-0.06908685,0.09342411,0,0,0,0,0,0,0,0
0.23335189999999997,-0.5548495,-0.2405794,-0.622977,-0.2907847,0.36355640000000006,-0.05102159,0.3437644,0.2555855,-0.6305288,-0.3040372,-0.6948388000000001,-0.3974107,0.07121684,-0.09880497,-0.007987435,-0.2595035,0.9660752,-0.21880650000000001,0.2158254,-0.16029960000000001,0.2502571,-0.18676529999999997,0.2723492,-0.1417092,-0.3499731,-0.2714992,-0.1826431,-0.1388338,0.7937647,-0.21979189999999998,0.6186170999999999,-0.08969067,0.6213880999999999,-0.1409586,0.3545165,-0.35783190000000004,0.1455621,-0.1216346,0.09692909,0,0,0,0,0,0,0,0
0.1999771,-0.5350323,-0.17620329999999998,-0.6533504,-0.2794384,0.3670013,-0.05147133,0.3492143,0.20683179999999998,-0.6339728,-0.24594960000000002,-0.7109225,-0.3481614,0.05644564,-0.13388540000000002,0.0016620229999999999,-0.24705059999999998,0.9702533000000001,-0.1723129,0.23132370000000002,-0.1161103,0.2421009,-0.1448125,0.2791551,-0.09414241,-0.3668355,-0.1204221,-0.2561819,-0.12749960000000002,0.7971706000000001,-0.2084578,0.622023,-0.0820503,0.624104,-0.10465,0.362796,-0.31900890000000004,0.134826,-0.1284923,0.08499098,0,0,0,0,0,0,0,0
0.12167049999999999,-0.4946851,-0.1031775,-0.661676,-0.2615368,0.3729734,-0.05217522,0.351873,0.1474817,-0.5920709,-0.1801669,-0.6960943,-0.30392220000000003,0.03740864,-0.167968,0.0016466679999999998,-0.23072939999999997,0.9749834999999999,-0.18272650000000001,0.22087880000000001,-0.10927619999999999,0.2361127,-0.14392779999999997,0.2606179,-0.24420860000000003,-0.2183752,-0.09163833,-0.2670484,-0.1095787,0.8032130999999999,-0.1905368,0.6280654999999999,-0.06506793,0.6274132,-0.09881222,0.3521253,-0.2812374,0.1190862,-0.13795220000000002,0.0806867,0,0,0,0,0,0,0,0
0.04859556,-0.5612372,-0.05376297,-0.6554424,-0.2471821,0.3768227,-0.05388406,0.35224520000000004,0.06123683,-0.6457459,-0.1456743,-0.6969639,-0.3001152,0.03891595,-0.2062493,0.01622009,-0.21859650000000003,0.9774679000000001,-0.1487241,0.21740029999999996,-0.08455372,0.23875010000000002,-0.1156027,0.2592975,-0.22859029999999997,-0.20197820000000002,-0.03517556,-0.2840198,-0.09523392,0.8070282,-0.17619200000000002,0.6318805999999999,-0.0486973,0.6294099,-0.07595914,0.3504837,-0.2754092,0.11994300000000001,-0.1615667,0.10348779999999999,0,0,0,0,0,0,0,0
0.10043869999999999,-0.5107799,0.01071556,-0.6389694,-0.23340439999999998,0.3777047,-0.05333812,0.3569226,0.02326001,-0.5735944000000001,-0.07136870000000001,-0.6943004,-0.28848229999999997,0.03951887,-0.2299259,0.02971255,-0.2053074,0.9782885,-0.1273496,0.22474989999999997,-0.05421377,0.24473820000000002,-0.09041804,0.26901990000000003,-0.22064740000000002,-0.1860768,-0.01066342,-0.27808340000000004,-0.08143604,0.8079831999999999,-0.1623942,0.6328355999999999,-0.03016131,0.6312901,-0.05042091,0.3589087,-0.2625087,0.12008060000000001,-0.1802846,0.10689939999999999,0,0,0,0,0,0,0,0
-0.05556221,-0.6102744000000001,0.06081267,-0.6480259,-0.2033797,0.3074402,-0.05418539,0.360114,-0.1149309,-0.6862626000000001,-0.02481696,-0.698002,-0.2585618,-0.03141838,-0.27226859999999997,0.03492098,-0.15912839999999998,0.9210424,-0.0752959,0.2036721,-0.01433087,0.233129,-0.045234699999999996,0.2515076,-0.1757203,-0.24759699999999998,0.02653271,-0.2887151,-0.05142154,0.7376821,-0.1323797,0.5625345,-0.01382208,0.6307261,-0.006954603,0.3314925,-0.2324411,0.04905245,-0.2277597,0.10447519999999999,0,0,0,0,0,0,0,0
-0.1049378,-0.6262446999999999,0.11281369999999999,-0.6576929,-0.1984639,0.3032759,-0.05525967,0.36152629999999997,-0.130205,-0.6977915,0.04293883,-0.70416,-0.2536483,-0.03559561,-0.27681300000000003,0.06626147,-0.1536705,0.9169002,-0.06036839,0.1938437,-0.004316101,0.22481500000000001,-0.03573748,0.2466321,-0.17953239999999998,-0.24603350000000002,0.04580981,-0.28473740000000003,-0.04651795,0.733474,-0.1274761,0.5583264,-0.003743738,0.6312298000000001,0.0013249779999999999,0.3270912,-0.2275375,0.04484434,-0.22671129999999998,0.13428410000000002,0,0,0,0,0,0,0,0
-0.17225120000000002,-0.6431713000000001,0.1699601,-0.6655539,-0.18975699999999998,0.29587579999999997,-0.05562887,0.3616033,-0.10669400000000001,-0.7200859000000001,0.07412414,-0.6987941999999999,-0.24494639999999998,-0.04301871,-0.307247,0.09142582,-0.1427519,0.910026,-0.06454331,0.21069229999999997,-0.01326518,0.23104610000000003,-0.03840645,0.25739,-0.1928459,-0.24018739999999997,0.08856495,-0.2827651,-0.03782567,0.7260214,-0.1187838,0.5508738000000001,0.0127348,0.6298653000000001,0.0013541360000000001,0.33506240000000004,-0.21884520000000002,0.03739174,-0.23599589999999998,0.142515,0,0,0,0,0,0,0,0
